product_name,overall_rating,no_ratings,no_reviews,rating,title,review
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,4,Delightful,"Given its affordable price point, this product surpasses expectations in virtually all areas, with only slight compromises on weight and battery life, a minor drawback that is far outweighed by its numerous advantages, making it an exceptional value for the price and leaving me extremely pleased with the purchase."
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,4,Pretty good,Apart from battery Good Laptop for this budget
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Worth every penny,Good laptop but when u play games (i played Raji) battery draining very fast overall performance is good at this price .
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,4,Good quality product,"Good one, all i n one, performance wise"
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Terrific,Just looking like a WOW ❤️
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,3,Pretty good,Nice
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Terrific,Value for money product except battery issue
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Excellent,"Best design, fast working, fast mouse, everyone buy this 😍😍🔥💪💪"
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,4,Nice product,Battery perfomance could have been better
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Wonderful,Using this laptop for 2 months working like beast 🥵🥶
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Fabulous!,I really happy with my purchase
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Highly recommended,Worthy 12 gb ram 512 laptop is very smoothie lenovo LOQ is ultimate and flipkart safe delivery thank you flipkart delivery guys.laptop quality like a steel grade i love this laptop 🔥
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,3,Fair,This is a beast in gaming but it has a slightly cons also becoz it's battery is not long lasting it would be dead after 2-3 matches of lw in ff at max quality . Apart battery everything is value for money 🤑🤑
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,4,Worth the money,Nice
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Mind-blowing purchase,Best gaming laptop
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,1,Hated it!,Sound is very poor
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Great product,Value for money
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Terrific,1 week review: I can't believe how great this laptop is...i just hope it doesn't get damaged and keeps working as it is now
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,4,Value-for-money,Nice laptop
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,1,Absolute rubbish!,Battery performance is low max 2 -3 hrs run time in normal use
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Perfect product!,Very good
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Worth every penny,"Best laptop at this rate.
Performance wise top class.
Best for any gaming have played many games at high resolution."
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Wonderful,Battery Backup is the only concern 😟
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Highly recommended,Gud
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,1,Not recommended at all,Battery performance very low.
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,5,Excellent,LOQ IS A BEAST PC
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,1,Horrible,Most worst product I have ever seen. After 2 days of uses the product is totally dead 💀.
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Wi...,4.3,351,29,2,Could be way better,Get the Intel version of loq AMD version is more laggy or sort of no performance in it lakes or loads more of the time
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Wonderful,"Perfomance is good
I bought it for 49k after applying bank offer .
Battery life is an issue . Only 3-4 hrs battery life but charging speed is good . I have purchased it for my btech
Multitasking 5/5
Speakers 3/5
Build quality 4/5
Performance 5/5
Display 5/5
Thermals 5/5
Battery 3/5
Keyboard experience 5/5
Value for money 5/5
I haven't tested any games so I can't say about gaming but it can handle multiple programmes running at same time . And go for 16gb Ram model there is 2k price diff ...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Nice product,"1. Well gaming laptops don't have long battery life that's for sure.

2. Although the screen is bright enough, but an anti glare display along with these brightness would have been better.

3. We have to plug in the charger to be able to play high end games like gta v, AC series, RDR 2, Battlefield Series, COD series etc. GTA V in 1080p setting gives around 60 fps on average, other games gives e.g, RDR2 on medium settings 40fps, Valorant high settings 80-100 fps.

4. Well I have to give pr...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,Cheapest RTX laptop with 16gigs of RAM right now. Worth buying!
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,"Good product, don't be carried away by some bad reviews, this is a gaming laptop so don't expect a very good battery and even if it had one the battery consumption would be high due to graphic card. The graphic card performance is decent (Value for money tho) you get around 50-60 fps in warzone (ultra settings + dlss (ultra) ) and around 55-65 in PUBG basically it can run all tripe A title games in playable fps but don't try ray tracing tho. Make sure you install the game ready driver from ge...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Brilliant,Battery lasted longer than my first relationship (2 days). Listening to arijit singh songs on full volume since then still isn't getting over. Has more warmth than her. unlike her there's two way communication here as touchpad is very responsive. fingerprint lock is nice as it only opens up to me. 5 stars for this -1 for shreya
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,"It's was a great machine they have 144hz display
8.5/10 thank you"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Best in the market!,Very good 👍
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"Great 👍
I Got it for 45k
Nice looks"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Worth every penny,Just buy it performance is excellent💯
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Wonderful,Awsm laptop loved it
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"Best laptop with i5 12 gen H-series processor and RTX 2050 is a beast at this price point
I am happy with my purchase."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"This is my first lap buying for me , so im very curious to buy a good one.and i found so many choices, but for this price range this looks so value for money, multitasking, quality, performance excellent.i will recommend acer aspire 7 .. go for it guys."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Good,Laptop hang sometimes...and automatically restart....
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"I recently got my hands on the Acer Aspire 7 Core i5 12th Gen A715-76G Gaming Laptop and I must say, it's been quite the experience. The laptop's powerful Core i5 12th Gen processor paired with 8 GB RAM ensures smooth multitasking, even with demanding applications.

The inclusion of a 512 GB SSD significantly enhances loading times and responsiveness, which is crucial for gamers and professionals alike. Windows 11 Home adds a sleek, user-friendly interface to the mix.

The real star here, how...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Simply awesome,Best laptop you must buy it.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Nice,"It is a good machine, but with some drawbacks.
While gaming, you can feel the heat as the exhaust vent is opened towards the display, the screen itself gets a bit hot. Again the temperature would not affect the screen. But you can feel the warmth on your finger tips on the keyboard while gaming. It feels a bit uncomfortable.

I have played GTA 5, Minecraft, valorant and Palworld in it. The performance it gives is as per the expectation. It performs what it should be.
There is no tweak, the RT...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Excellent laptop,"Here is my review after using my laptop for almost 7 months.
It is a nice and powerful laptop i have tried different software played different games. I feel no lag in all of this ,i purchased 16gb variant and is working very well without any problem.
The speakers are decent it is good according to me I don't feel low volume in it.
screen size and display quality is also good.
Graphics card perform very well.
keyboard size and backlit is good.
For normal use it don't heats at all .
In t...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Worth every penny,Nice product
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Awesome,VERY NICE LAPTOP
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Very Good,"I'm writing this after 4 days of use!
Let's start with the design first- Pretty simple and sleek design (although it's a gaming laptop) but I like it, it has a backlit keyboard and a fingerprint sensor too (which works good).
Now to the battery- it gives around 4 hours of backup on normal use. If you are playing games play with the charger connected.
Performance is really smooth I have the 16 gb version, I've seen no issues with performance.
The display is good with enough brightness.
It's a ...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Good quality product,Fan noise a little bit high on performance mode. Overall good purchase. No problem at all.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Good,"received item, exchange item selected as per the criteria but rejected by the agent. The laptop supposed to come with microsoft office and antivirus but not happend. who will get back to us about the microsoft and antivirus activation, kindly help."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Good choice,"I use in last 1 month it a good products
Desine - 5/5
Battery -3/5
Performance - 4/5
Sound - 3/5
It's have fingerprint senser"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,"Laptop is excellent,purchased during sale at 44k
Till now running smoothly at this price point."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Does the job,"Pros: The display is decent, performance is good till now(delivered yesterday), fingerprint works fast, sounds decent

Cons:

1. Thunderbolt 4 will not support type c charging. **YOU CAN'T USE IT FOR CHARGING IT IS ONLY USED FOR DATA TRANSFER AND DISPLAY OUTPUT**

Don't purchase it if you think you will charge it using the thunderbolt 4 port.

2. You have to laminate the screen else you will see some lines due to keyboard space (not screen damaged)

3. Battery life is short (1 or 2 hours bac...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Worth the money,Excellent laptop
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Good choice,"I like these products
Cam is just average and display and battery performance is nice,build quality is better than expected
But I didn't started gaming yet,so it didn't check the rtx power
Overall value for money
I liked this product"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Good quality product,"Good so far, will update soon (5 July 24)"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Really Nice,"The laptop is good but it generates a lot of hot air near the display during gaming, I am worried for the display"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Wonderful,"good product in this price range . this is my first laptop .so this is a good purchase for me .
ALLHAMDULILLAH.
I hope it will fulfill my requirements in btech ai and ml course.
INSHALLAH"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Worth every penny,"Great laptop at this price, don't expect great battery backup, battery lasts only around 3-4 hours max, Performance is amazing, I bought 8gb variant accidentally and opening laptop to upgrade ram will void warranty as there are stickers on certain points
Played GTA, God of war, spider man all gave 50+ fps with 8gb ram
Gaming is quite not possible in battery mode, game starts lagging you need to connect it to power to play
Overall great laptop, but don't buy 8gb variant"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Wonderful,Awsome Laptop at 53999 Go for it ... Sound quality was A+ best .
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Good choice,"Giving this Laptop 4 star because everything is superb. Build is solid, Design is very minimal and aesthetic not bulky as other gaming laptop's that's best for video editors like me. But the only drawback is battery life it's around 2 hours on normal + heavy use. If you are going to use it as a desktop computer and not gone use so much in outdoors then you can buy this laptop. It will worth your money ✅"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Fair,"Performance is nice 4.5
Batery 4
Display 3
Sound 3
But charging fast ,sound is not loud but good"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Pretty good,"Built quality is very good.
Best laptop for designers and engineers who work with quality and accuracy.
Graphic card unbelievable 👍🏻"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Best in the market!,"First of all thanks to Flipkart and then to Acer.
The laptop was not turned on.
Flipkart immediately contacted acer customer care and resolved the issue. Recommendable and excellent laptop from acer."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Just wow!,Absolutely very good product by Acer only there is no shutter camera but after all Performance is best and battery backup is decent value for money laptop under 42k.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Worth every penny,"Worth buying, I bought this laptop at 47260 which was good deal for me. I bought it for coding not for gaming so, running multiple projects at the same time , does not lag the system. I recommend this laptop. Mouse touch pad sometimes does not sense the click when you are click near to boundry of touchpad ."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Excellent,Very good laptop cyberpunk play flawless awesome graphics must buy without think awesome
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Value-for-money,"Good for this price range , if you are doing productive things, occasional gaming etc. this laptop is very useful for my task.

I'm college student and this laptop is very powerful according to this price. only thing is Missing is Microsoft office life time subscription. if you're budget is tight then go for it.

Some important tips -

1. Battery backup is around 2.5 - 3.0 hours ( on heavy use like gaming, editing,3d modeling etc. ) try to use while charging.

2. Must buy a cooling pad some...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Really Nice,Good for multitasking
